"CREATE EXTERNAL TABLE `raw_loja`.`inf_dvl_ped_cno`(`header_id` STRING, `header_versao` STRING, `header_unidade_negocio` STRING, `header_projeto` STRING, `header_descricao` STRING, `header_timestamp` STRING, `header_origem` STRUCT<`tipo`: STRING, `fonte`: STRING, `caminho`: STRING, `diretorio`: STRING>, `header_destino` STRUCT<`tipo`: STRING, `caminho`: STRING, `diretorio`: STRING, `chave_tabela`: STRING, `modo_gravacao`: STRING, `particao`: ARRAY<STRUCT<`de`: STRUCT<`nome_coluna`: STRING, `tipo`: STRING>, `para`: STRING>>, `structType`: STRING, `quantidade`: INT>, `header_lote` STRING, `aud_enttyp` STRING, `aud_apply_timestamp` TIMESTAMP, `cd_ipcno` DECIMAL(18,4), `cd_ipcno_seq` INT, `cd_icpcno` DECIMAL(18,4), `cd_idpcno_plo_atd` DECIMAL(18,4), `vr_idpcno_dvl` DECIMAL(18,4), `cd_idpcno_age` INT, `cd_idpcno_dvr_age` STRING, `cd_idpcno_bco` INT, `cd_idpcno_cta` DECIMAL(18,4), `cd_idpcno_dvr_cta` STRING, `cd_idpcno_tip_pgt` INT, `cd_idpcno_tip_etn` INT, `cd_idpcno_atz` STRING, `cd_idpcno_mqt` STRING, `cd_idpcno_nsu_atz` STRING, `cd_idpcno_num_ter` STRING, `cd_idpcno_ccd_msc` STRING, `ts_idpcno_icl` TIMESTAMP, `cd_idpcno_asu` DECIMAL(18,4), `ds_idpcno_cpm_asu` STRING, `cd_idpcno_cat` DECIMAL(18,4), `ds_idpcno_cpm_cat` STRING, `cd_idpcno_mot` DECIMAL(18,4), `ds_idpcno_cpm_mot` STRING, `st_idpcno_opr` STRING, `bandeira` STRING, `enttyp` STRING, `objeto` STRING)
PARTITIONED BY (`bandeira_partition` STRING, `year_partition` STRING, `month_partition` STRING, `day_partition` STRING)
ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe'
WITH SERDEPROPERTIES (
  'serialization.format' = '1'
)
STORED AS
  INPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetInputFormat'
  OUTPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetOutputFormat'
LOCATION 'dbfs:/mnt/gen2/raw/loja/inf_dvl_ped_cno'
TBLPROPERTIES (
  'transient_lastDdlTime' = '1589463072',
  'parquet.compression' = 'SNAPPY'
)"
"CREATE EXTERNAL TABLE `raw_loja`.`etq_mcr_cnt_fil`(`header_id` STRING, `header_versao` STRING, `header_unidade_negocio` STRING, `header_projeto` STRING, `header_descricao` STRING, `header_timestamp` STRING, `header_origem` STRUCT<`tipo`: STRING, `fonte`: STRING, `caminho`: STRING, `diretorio`: STRING>, `header_destino` STRUCT<`tipo`: STRING, `caminho`: STRING, `diretorio`: STRING, `chave_tabela`: STRING, `modo_gravacao`: STRING, `particao`: ARRAY<STRUCT<`de`: STRUCT<`nome_coluna`: STRING, `tipo`: STRING>, `para`: STRING>>, `structType`: STRING, `quantidade`: INT>, `header_lote` STRING, `aud_enttyp` STRING, `aud_apply_timestamp` TIMESTAMP, `cd_empgcb` SMALLINT, `cd_fil` SMALLINT, `cd_mcr` INT, `qt_emcfil_cnt` INT, `qt_emcfil_inv_cnt` INT, `qt_emcfil_dsp` INT, `qt_emcfil_tsi_ent` INT, `qt_emcfil_tsi_sai` INT, `qt_emcfil_sdo` INT, `qt_emcfil_rsr_sdo` INT, `qt_emcfil_nov` INT, `qt_emcfil_suc` INT, `qt_emcfil_qbd` INT, `qt_emcfil_trc_for` INT, `qt_emcfil_mos` INT, `qt_emcfil_rsr_vnd` INT, `enttyp` STRING, `objeto` STRING, `bandeira` STRING)
PARTITIONED BY (`bandeira_partition` STRING, `year_partition` STRING, `month_partition` STRING, `day_partition` STRING)
ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe'
WITH SERDEPROPERTIES (
  'serialization.format' = '1'
)
STORED AS
  INPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetInputFormat'
  OUTPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetOutputFormat'
LOCATION 'dbfs:/mnt/gen2/raw/loja/etq_mcr_cnt_fil'
TBLPROPERTIES (
  'transient_lastDdlTime' = '1589371202',
  'delta.autoOptimize.autoCompact' = 'true',
  'parquet.compression' = 'SNAPPY',
  'delta.autoOptimize.optimizeWrite' = 'true'
)"
"CREATE EXTERNAL TABLE `raw_loja`.`cus_med_vnd_dia`(`header_id` STRING, `header_versao` STRING, `header_unidade_negocio` STRING, `header_projeto` STRING, `header_descricao` STRING, `header_timestamp` STRING, `header_origem` STRUCT<`tipo`: STRING, `fonte`: STRING, `caminho`: STRING, `diretorio`: STRING>, `header_destino` STRUCT<`tipo`: STRING, `caminho`: STRING, `diretorio`: STRING, `chave_tabela`: STRING, `modo_gravacao`: STRING, `particao`: ARRAY<STRUCT<`de`: STRUCT<`nome_coluna`: STRING, `tipo`: STRING>, `para`: STRING>>, `structType`: STRING, `quantidade`: INT>, `header_lote` STRING, `aud_enttyp` STRING, `aud_apply_timestamp` TIMESTAMP, `cd_empgcb` SMALLINT, `cd_fil` SMALLINT, `cd_tcmvnd` SMALLINT, `cd_mcr` INT, `vr_cmvdia` DECIMAL(11,2), `dt_cmvdia_ini_vig` DATE, `vr_cmvdia_sem_ipt` DECIMAL(11,2), `vr_cmvdia_icm` DECIMAL(11,2), `vr_cmvdia_icm_stt` DECIMAL(11,2), `vr_cmvdia_bon` DECIMAL(11,2), `cd_est_sig` STRING, `enttyp` STRING, `objeto` STRING, `bandeira` STRING)
PARTITIONED BY (`bandeira_partition` STRING, `year_partition` STRING, `month_partition` STRING, `day_partition` STRING)
ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe'
WITH SERDEPROPERTIES (
  'serialization.format' = '1'
)
STORED AS
  INPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetInputFormat'
  OUTPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetOutputFormat'
LOCATION 'dbfs:/mnt/gen2/raw/loja/cus_med_vnd_dia'
TBLPROPERTIES (
  'transient_lastDdlTime' = '1589429868',
  'delta.autoOptimize.autoCompact' = 'true',
  'parquet.compression' = 'SNAPPY',
  'delta.autoOptimize.optimizeWrite' = 'true'
)"
"CREATE EXTERNAL TABLE `raw_loja`.`ger_rga`(`header_id` STRING, `header_versao` STRING, `header_unidade_negocio` STRING, `header_projeto` STRING, `header_descricao` STRING, `header_timestamp` STRING, `header_origem` STRUCT<`tipo`: STRING, `fonte`: STRING, `caminho`: STRING, `diretorio`: STRING>, `header_destino` STRUCT<`tipo`: STRING, `caminho`: STRING, `diretorio`: STRING, `chave_tabela`: STRING, `modo_gravacao`: STRING, `particao`: ARRAY<STRUCT<`de`: STRUCT<`nome_coluna`: STRING, `tipo`: STRING>, `para`: STRING>>, `structType`: STRING, `quantidade`: INT>, `header_lote` STRING, `aud_enttyp` STRING, `aud_apply_timestamp` TIMESTAMP, `cd_gerrga` SMALLINT, `nm_gerrga` STRING, `cd_empgcb` SMALLINT, `cd_fun` INT, `cd_empgcb_fil` SMALLINT, `cd_fil` SMALLINT, `cd_tipdep` SMALLINT, `st_gerrga_ina` STRING, `dt_gerrga_ina` DATE, `ds_gerrga_apa` STRING, `cd_gerrga_ddd_cel` STRING, `cd_gerrga_cel` STRING, `st_gerrga_pam_mtg` SMALLINT, `enttyp` STRING, `objeto` STRING, `bandeira` STRING)
PARTITIONED BY (`bandeira_partition` STRING, `year_partition` STRING, `month_partition` STRING, `day_partition` STRING)
ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe'
WITH SERDEPROPERTIES (
  'serialization.format' = '1'
)
STORED AS
  INPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetInputFormat'
  OUTPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetOutputFormat'
LOCATION 'dbfs:/mnt/gen2/raw/loja/ger_rga'
TBLPROPERTIES (
  'transient_lastDdlTime' = '1589312050',
  'delta.autoOptimize.autoCompact' = 'true',
  'parquet.compression' = 'SNAPPY',
  'delta.autoOptimize.optimizeWrite' = 'true'
)"
"CREATE EXTERNAL TABLE `raw_loja`.`htr_cus_med_vnd`(`header_id` STRING, `header_versao` STRING, `header_unidade_negocio` STRING, `header_projeto` STRING, `header_descricao` STRING, `header_timestamp` STRING, `header_origem` STRUCT<`tipo`: STRING, `fonte`: STRING, `caminho`: STRING, `diretorio`: STRING>, `header_destino` STRUCT<`tipo`: STRING, `caminho`: STRING, `diretorio`: STRING, `chave_tabela`: STRING, `modo_gravacao`: STRING, `particao`: ARRAY<STRUCT<`de`: STRUCT<`nome_coluna`: STRING, `tipo`: STRING>, `para`: STRING>>, `structType`: STRING, `quantidade`: INT>, `header_lote` STRING, `aud_enttyp` STRING, `aud_apply_timestamp` TIMESTAMP, `cd_empgcb` INT, `cd_fil` INT, `cd_tcmvnd` INT, `cd_mcr` INT, `dt_hcmvnd_ini_vig` DATE, `vr_cmvdia` DECIMAL(11,2), `vr_cmvdia_sem_ipt` DECIMAL(11,2), `vr_cmvdia_icm` DECIMAL(11,2), `vr_cmvdia_icm_stt` DECIMAL(11,2), `vr_cmvdia_bon` DECIMAL(11,2), `cd_est_sig` STRING, `enttyp` STRING, `objeto` STRING, `bandeira` STRING)
PARTITIONED BY (`bandeira_partition` STRING, `year_partition` STRING, `month_partition` STRING, `day_partition` STRING, `hour_partition` STRING)
ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe'
WITH SERDEPROPERTIES (
  'serialization.format' = '1'
)
STORED AS
  INPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetInputFormat'
  OUTPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetOutputFormat'
LOCATION 'dbfs:/mnt/gen2/raw/loja/htr_cus_med_vnd'
TBLPROPERTIES (
  'transient_lastDdlTime' = '1589429949',
  'parquet.compression' = 'SNAPPY'
)"
"CREATE EXTERNAL TABLE `raw_loja`.`set_mcr_agp`(`header_id` STRING, `header_versao` STRING, `header_unidade_negocio` STRING, `header_projeto` STRING, `header_descricao` STRING, `header_timestamp` STRING, `header_origem` STRUCT<`tipo`: STRING, `fonte`: STRING, `caminho`: STRING, `diretorio`: STRING>, `header_destino` STRUCT<`tipo`: STRING, `caminho`: STRING, `diretorio`: STRING, `chave_tabela`: STRING, `modo_gravacao`: STRING, `particao`: ARRAY<STRUCT<`de`: STRUCT<`nome_coluna`: STRING, `tipo`: STRING>, `para`: STRING>>, `structType`: STRING, `quantidade`: INT>, `header_lote` STRING, `aud_enttyp` STRING, `aud_apply_timestamp` TIMESTAMP, `cd_tasmcr` SMALLINT, `cd_smagp` SMALLINT, `ds_smagp` STRING, `cd_smagp_ord` SMALLINT, `st_smagp_loj_vrt` STRING, `st_smagp_cvt` STRING, `st_smagp_vsb` STRING, `ds_smagp_img` STRING, `enttyp` STRING, `objeto` STRING, `bandeira` STRING)
PARTITIONED BY (`bandeira_partition` STRING, `year_partition` STRING, `month_partition` STRING, `day_partition` STRING)
ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe'
WITH SERDEPROPERTIES (
  'serialization.format' = '1'
)
STORED AS
  INPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetInputFormat'
  OUTPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetOutputFormat'
LOCATION 'dbfs:/mnt/gen2/raw/loja/set_mcr_agp'
TBLPROPERTIES (
  'transient_lastDdlTime' = '1589318438',
  'delta.autoOptimize.autoCompact' = 'true',
  'parquet.compression' = 'SNAPPY',
  'delta.autoOptimize.optimizeWrite' = 'true'
)"
"CREATE EXTERNAL TABLE `raw_loja`.`agp_mcr_anc_mcr`(`header_id` STRING, `header_versao` STRING, `header_unidade_negocio` STRING, `header_projeto` STRING, `header_descricao` STRING, `header_timestamp` STRING, `header_origem` STRUCT<`tipo`: STRING, `fonte`: STRING, `caminho`: STRING, `diretorio`: STRING>, `header_destino` STRUCT<`tipo`: STRING, `caminho`: STRING, `diretorio`: STRING, `chave_tabela`: STRING, `modo_gravacao`: STRING, `particao`: ARRAY<STRUCT<`de`: STRUCT<`nome_coluna`: STRING, `tipo`: STRING>, `para`: STRING>>, `structType`: STRING, `quantidade`: INT>, `header_lote` STRING, `aud_enttyp` STRING, `aud_apply_timestamp` TIMESTAMP, `cd_amanc` INT, `cd_mcr` INT, `ds_amamcr` STRING, `qt_amamcr` SMALLINT, `st_amamcr_etg_dpo` STRING, `enttyp` STRING, `objeto` STRING, `bandeira` STRING)
PARTITIONED BY (`bandeira_partition` STRING, `year_partition` STRING, `month_partition` STRING, `day_partition` STRING)
ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe'
WITH SERDEPROPERTIES (
  'serialization.format' = '1'
)
STORED AS
  INPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetInputFormat'
  OUTPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetOutputFormat'
LOCATION 'dbfs:/mnt/gen2/raw/loja/agp_mcr_anc_mcr'
TBLPROPERTIES (
  'transient_lastDdlTime' = '1589313150',
  'delta.autoOptimize.autoCompact' = 'true',
  'parquet.compression' = 'SNAPPY',
  'delta.autoOptimize.optimizeWrite' = 'true'
)"
