idlojista,DtCriacaoProtocolo,DtFechamentoProtocolo,QtProtocolo,VrTotalProtocolo,VrTotalProtocoloAbsoluto,QtProtocoloAberto,QtProtocoloFechado,QtProtocoloSemResposta24Horas,QtProtocoloSemResposta48Horas,QtProtocoloReclamacao,QtProtocoloAbertoReclamacao,VrTotalProtocoloReclamacao,VrTotalProtocoloReclamacaoAbsoluto,QtTotalRecontato,QtTotalCanalEspecial,QtTotalFilaMarketPlace,QtTotalFilaLojista,TxReclamacao,DhAtualizacao,year_partition,month_partition,day_partition
30976,2020-06-30,2020-07-28,1,293.77,293.77,0,1,0,0,0,0,0,0,4,0,1,0,0,2020-10-05T17:00:34.520+0000,2020,06,30
30976,2020-09-13,2020-09-23,2,418.08,418.08,0,2,0,0,1,0,276.45,276.45,0,0,2,0,0.5,2020-10-05T17:00:34.520+0000,2020,09,13
30976,2020-09-08,2020-09-26,1,1961.83,1961.83,0,1,0,0,1,0,1961.83,1961.83,2,0,0,0,1,2020-10-05T17:00:34.520+0000,2020,09,08
30976,2020-07-31,2020-09-23,1,-182.87,182.87,0,1,0,0,1,0,-182.87,182.87,10,0,0,0,1,2020-10-05T17:00:34.520+0000,2020,07,31
30976,2020-09-18,2020-09-19,4,1106.99,1106.99,0,4,0,0,2,0,410.63,410.63,0,0,1,1,0.5,2020-10-05T17:00:34.520+0000,2020,09,18
30976,2020-08-28,2020-09-04,1,64.42,64.42,0,1,0,0,0,0,0,0,1,0,1,0,0,2020-10-05T17:00:34.520+0000,2020,08,28
30976,2020-08-11,2020-09-04,2,52.95,1084.73,0,2,0,0,0,0,0,0,4,0,1,0,0,2020-10-05T17:00:34.520+0000,2020,08,11
30976,2020-08-19,2020-09-29,1,2027.53,2027.53,0,1,0,0,1,0,2027.53,2027.53,2,1,0,0,1,2020-10-05T17:00:34.520+0000,2020,08,19
30976,2020-09-09,2020-09-12,1,-582.44,582.44,0,1,0,0,0,0,0,0,0,1,0,0,0,2020-10-05T17:00:34.520+0000,2020,09,09
30976,2020-09-10,2020-09-12,4,-287.91,1477.69,0,4,0,0,2,0,363.51,826.27,3,1,0,0,0.5,2020-10-05T17:00:34.520+0000,2020,09,10
30976,2020-09-12,2020-09-26,2,239.52,1174.32,0,2,0,0,1,0,-467.4,467.4,2,0,1,0,0.5,2020-10-05T17:00:34.520+0000,2020,09,12
30976,2020-09-04,2020-09-05,1,528.34,528.34,0,1,0,0,1,0,528.34,528.34,0,0,0,1,1,2020-10-05T17:00:34.520+0000,2020,09,04
30976,2020-08-13,2020-09-10,1,1012.91,1012.91,0,1,0,0,1,0,1012.91,1012.91,0,0,1,0,1,2020-10-05T17:00:34.520+0000,2020,08,13
30976,2020-09-10,2020-09-18,6,-500.36,2077.82,0,6,0,0,5,0,522.55,1054.91,3,2,3,0,0.8333,2020-10-05T17:00:34.520+0000,2020,09,10
30976,2020-08-25,2020-08-31,4,592.26,592.26,0,4,0,0,2,0,344.02,344.02,5,0,4,0,0.5,2020-10-05T17:00:34.520+0000,2020,08,25
30976,2020-08-22,2020-09-16,1,122.6,122.6,0,1,0,0,1,0,122.6,122.6,6,0,1,0,1,2020-10-05T17:00:34.520+0000,2020,08,22
30976,2020-09-04,2020-09-24,1,-152.22,152.22,0,1,0,0,0,0,0,0,2,0,1,0,0,2020-10-05T17:00:34.520+0000,2020,09,04
30976,2020-09-17,2020-09-19,3,118.14,474.24,0,3,0,0,1,0,207.9,207.9,0,1,0,1,0.3333,2020-10-05T17:00:34.520+0000,2020,09,17
30976,2020-08-20,2020-09-18,3,-1087.16,1087.16,0,3,0,0,0,0,0,0,11,0,0,0,0,2020-10-05T17:00:34.520+0000,2020,08,20
30976,2020-09-12,2020-09-29,2,0,999.06,0,2,0,0,1,0,499.53,499.53,1,0,1,0,0.5,2020-10-05T17:00:34.520+0000,2020,09,12
30976,2020-09-05,2020-09-22,4,2102.78,2989.7,0,4,0,0,2,0,2360.09,2360.09,6,0,2,1,0.5,2020-10-05T17:00:34.520+0000,2020,09,05
30976,2020-08-14,2020-09-11,1,-57.19,57.19,0,1,0,0,1,0,-57.19,57.19,3,0,0,0,1,2020-10-05T17:00:34.520+0000,2020,08,14
30976,2020-09-12,2020-09-30,2,-1300.21,1300.21,0,2,0,0,2,0,-1300.21,1300.21,5,0,0,0,1,2020-10-05T17:00:34.520+0000,2020,09,12
30976,2020-09-01,2020-09-01,61,25834.69,30236.77,0,61,0,0,15,0,4957.18,5364.44,1,2,0,1,0.2459,2020-10-05T17:00:34.520+0000,2020,09,01
30976,2020-09-05,2020-09-09,2,-1051.61,1455.97,0,2,0,0,2,0,-1051.61,1455.97,3,1,0,1,1,2020-10-05T17:00:34.520+0000,2020,09,05
30976,2020-08-25,2020-09-09,4,430.62,867.16,0,4,0,0,3,0,557.7,740.08,6,0,0,1,0.75,2020-10-05T17:00:34.520+0000,2020,08,25
30976,2020-08-11,2020-09-24,1,-484.9,484.9,0,1,0,0,1,0,-484.9,484.9,0,0,0,0,1,2020-10-05T17:00:34.520+0000,2020,08,11
30976,2020-06-29,2020-09-16,1,-238.37,238.37,0,1,0,0,1,0,-238.37,238.37,2,1,0,0,1,2020-10-05T17:00:34.520+0000,2020,06,29
30976,2020-08-26,2020-09-02,3,-499.99,813.91,0,3,0,0,2,0,-223.42,537.34,2,0,0,1,0.6667,2020-10-05T17:00:34.520+0000,2020,08,26
30976,2020-07-16,null,1,245.9,245.9,1,0,1,0,1,1,245.9,245.9,3,0,0,1,1,2020-10-05T17:00:34.520+0000,2020,07,16
30976,2020-09-16,2020-09-23,7,1836.56,2633.4,0,7,0,0,6,0,2234.98,2234.98,1,0,4,0,0.8571,2020-10-05T17:00:34.520+0000,2020,09,16
30976,2020-09-17,2020-09-26,7,2032.79,2032.79,0,7,0,0,5,0,1284.93,1284.93,12,1,5,0,0.7143,2020-10-05T17:00:34.520+0000,2020,09,17
30976,2020-09-18,2020-09-25,7,1900.94,1900.94,0,7,0,0,3,0,982.66,982.66,0,0,6,0,0.4286,2020-10-05T17:00:34.520+0000,2020,09,18
30976,2020-08-22,2020-09-11,1,156.01,156.01,0,1,0,0,1,0,156.01,156.01,1,0,0,0,1,2020-10-05T17:00:34.520+0000,2020,08,22
30976,2020-08-26,2020-09-28,1,156.53,156.53,0,1,0,0,1,0,156.53,156.53,3,0,0,0,1,2020-10-05T17:00:34.520+0000,2020,08,26
30976,2020-07-13,2020-09-16,1,-152.35,152.35,0,1,0,0,1,0,-152.35,152.35,3,1,0,0,1,2020-10-05T17:00:34.520+0000,2020,07,13
30976,2020-08-03,2020-09-05,1,-608.21,608.21,0,1,0,0,1,0,-608.21,608.21,7,0,0,0,1,2020-10-05T17:00:34.520+0000,2020,08,03
30976,2020-09-21,2020-09-21,80,24889.36,35253.08,0,80,0,0,16,0,2074.16,6817.74,3,3,2,0,0.2,2020-10-05T17:00:34.520+0000,2020,09,21
30976,2020-09-07,2020-09-08,2,-205,410.8,0,2,0,0,0,0,0,0,0,1,0,0,0,2020-10-05T17:00:34.520+0000,2020,09,07
30976,2020-08-11,2020-08-12,1,293.82,293.82,0,1,0,0,1,0,293.82,293.82,6,0,0,1,1,2020-10-05T17:00:34.520+0000,2020,08,11
30976,2020-08-26,2020-09-15,4,-33.52,530.1,0,4,0,0,2,0,-244.41,244.41,6,1,0,0,0.5,2020-10-05T17:00:34.520+0000,2020,08,26
30976,2020-09-21,2020-09-25,14,2540.19,5278.07,0,14,0,0,5,0,239.88,2184.74,4,0,5,0,0.3571,2020-10-05T17:00:34.520+0000,2020,09,21
30976,2020-08-31,2020-09-02,1,273.49,273.49,0,1,0,0,1,0,273.49,273.49,1,0,1,0,1,2020-10-05T17:00:34.520+0000,2020,08,31
30976,2020-09-08,2020-09-30,1,213.57,213.57,0,1,0,0,1,0,213.57,213.57,2,0,1,0,1,2020-10-05T17:00:34.520+0000,2020,09,08
30976,2020-08-28,2020-09-26,1,-557.19,557.19,0,1,0,0,1,0,-557.19,557.19,1,0,0,0,1,2020-10-05T17:00:34.520+0000,2020,08,28
30976,2020-06-30,2020-07-24,1,101.47,101.47,0,1,0,0,1,0,101.47,101.47,2,1,0,0,1,2020-10-05T17:00:34.520+0000,2020,06,30
30976,2020-08-25,2020-09-12,2,-392.69,1153.53,0,2,0,0,1,0,380.42,380.42,1,0,1,0,0.5,2020-10-05T17:00:34.520+0000,2020,08,25
30976,2020-09-10,2020-09-10,48,18615.26,22310.24,0,48,0,0,13,0,3415.41,5411.03,1,0,0,0,0.2708,2020-10-05T17:00:34.520+0000,2020,09,10
30976,2020-09-07,2020-09-16,3,250.06,805.46,0,3,0,0,2,0,162.53,717.93,2,0,2,0,0.6667,2020-10-05T17:00:34.520+0000,2020,09,07
30976,2020-08-29,2020-09-04,1,-579.91,579.91,0,1,0,0,0,0,0,0,3,0,1,0,0,2020-10-05T17:00:34.520+0000,2020,08,29
30976,2020-08-25,2020-09-05,4,2497.71,2497.71,0,4,0,0,3,0,2035.68,2035.68,5,0,4,0,0.75,2020-10-05T17:00:34.520+0000,2020,08,25
30976,2020-09-03,2020-09-29,1,1146.12,1146.12,0,1,0,0,1,0,1146.12,1146.12,0,0,1,0,1,2020-10-05T17:00:34.520+0000,2020,09,03
30976,2020-08-24,2020-09-03,4,-926.97,1735.37,0,4,0,0,2,0,404.2,404.2,2,1,1,1,0.5,2020-10-05T17:00:34.520+0000,2020,08,24
30976,2020-09-25,2020-09-30,2,807.69,807.69,0,2,0,0,2,0,807.69,807.69,1,0,2,0,1,2020-10-05T17:00:34.520+0000,2020,09,25
30976,2020-09-17,2020-09-28,7,987.69,2213.41,0,7,0,0,5,0,1290.45,1290.45,12,0,6,0,0.7143,2020-10-05T17:00:34.520+0000,2020,09,17
30976,2020-09-23,2020-09-26,3,972.02,972.02,0,3,0,0,3,0,972.02,972.02,0,0,1,2,1,2020-10-05T17:00:34.520+0000,2020,09,23
30976,2020-09-15,2020-09-25,2,209.71,757.09,0,2,0,0,2,0,209.71,757.09,4,0,1,0,1,2020-10-05T17:00:34.520+0000,2020,09,15
30976,2020-08-03,2020-08-03,1,85.63,85.63,0,1,0,0,0,0,0,0,1,0,0,0,0,2020-10-05T17:00:34.520+0000,2020,08,03
30976,2020-09-16,2020-09-25,2,-249.25,1362.17,0,2,0,0,2,0,-249.25,1362.17,3,0,1,0,1,2020-10-05T17:00:34.520+0000,2020,09,16
30976,2020-08-28,2020-09-13,1,367.49,367.49,0,1,0,0,1,0,367.49,367.49,1,0,1,0,1,2020-10-05T17:00:34.520+0000,2020,08,28
30976,2020-08-25,2020-09-01,3,1310.01,1883.81,0,3,0,0,1,0,409.9,409.9,0,0,2,0,0.3333,2020-10-05T17:00:34.520+0000,2020,08,25
30976,2020-08-24,2020-09-11,4,-57.39,315.93,0,4,0,0,3,0,38.08,220.46,0,0,3,0,0.75,2020-10-05T17:00:34.520+0000,2020,08,24
30976,2020-09-24,2020-09-29,3,2545.75,2545.75,0,3,0,0,3,0,2545.75,2545.75,1,0,3,0,1,2020-10-05T17:00:34.520+0000,2020,09,24
30976,2020-08-31,2020-08-31,1,229.35,229.35,0,1,0,0,0,0,0,0,1,0,0,0,0,2020-10-05T17:00:34.520+0000,2020,08,31
30976,2020-09-14,2020-09-24,11,128.9,2958.42,0,11,0,0,4,0,629.38,1755.52,4,1,4,0,0.3636,2020-10-05T17:00:34.520+0000,2020,09,14
30976,2020-09-05,2020-09-24,1,621.14,621.14,0,1,0,0,1,0,621.14,621.14,5,0,1,0,1,2020-10-05T17:00:34.520+0000,2020,09,05
30976,2020-09-11,2020-09-12,7,-1894.36,3465.42,0,7,0,0,1,0,785.53,785.53,0,0,0,0,0.1429,2020-10-05T17:00:34.520+0000,2020,09,11
30976,2020-09-09,2020-09-21,2,516.88,516.88,0,2,0,0,2,0,516.88,516.88,2,0,2,0,1,2020-10-05T17:00:34.520+0000,2020,09,09
30976,2020-08-19,2020-09-11,1,-1156.85,1156.85,0,1,0,0,0,0,0,0,2,1,0,0,0,2020-10-05T17:00:34.520+0000,2020,08,19
30976,2020-08-12,2020-09-05,1,-303.16,303.16,0,1,0,0,0,0,0,0,7,0,1,0,0,2020-10-05T17:00:34.520+0000,2020,08,12
30976,2020-07-27,2020-09-19,1,-161.24,161.24,0,1,0,0,1,0,-161.24,161.24,5,1,0,0,1,2020-10-05T17:00:34.520+0000,2020,07,27
30976,2020-09-18,2020-09-18,69,24555.66,31418.76,0,69,0,0,15,0,6902.87,7205.57,2,1,0,0,0.2174,2020-10-05T17:00:34.520+0000,2020,09,18
30976,2020-07-22,2020-07-22,1,526.4,526.4,0,1,0,0,0,0,0,0,1,0,0,0,0,2020-10-05T17:00:34.520+0000,2020,07,22
30976,2020-09-08,2020-09-09,1,514.14,514.14,0,1,0,0,0,0,0,0,0,0,0,0,0,2020-10-05T17:00:34.520+0000,2020,09,08
30976,2020-09-29,2020-09-30,2,176.74,176.74,0,2,0,0,1,0,111.95,111.95,0,1,1,0,0.5,2020-10-05T17:00:34.520+0000,2020,09,29
30976,2020-08-15,2020-09-03,3,113.77,469.87,0,3,0,0,0,0,0,0,2,1,2,0,0,2020-10-05T17:00:34.520+0000,2020,08,15
30976,2020-09-14,2020-09-16,3,2617.89,2617.89,0,3,0,0,3,0,2617.89,2617.89,0,0,0,2,1,2020-10-05T17:00:34.520+0000,2020,09,14
30976,2020-09-16,2020-09-24,4,-280.81,1191.73,0,4,0,0,2,0,455.46,455.46,7,0,2,0,0.5,2020-10-05T17:00:34.520+0000,2020,09,16
30976,2020-09-09,2020-09-17,1,-114.54,114.54,0,1,0,0,0,0,0,0,0,0,0,0,0,2020-10-05T17:00:34.520+0000,2020,09,09
30976,2020-09-01,2020-09-21,5,-569.55,976.33,0,5,0,0,5,0,-569.55,976.33,8,0,2,0,1,2020-10-05T17:00:34.520+0000,2020,09,01
30976,2020-09-02,2020-09-10,1,-680.29,680.29,0,1,0,0,0,0,0,0,0,0,0,0,0,2020-10-05T17:00:34.520+0000,2020,09,02
30976,2020-09-13,2020-09-19,1,141.9,141.9,0,1,0,0,0,0,0,0,1,0,0,0,0,2020-10-05T17:00:34.520+0000,2020,09,13
30976,2020-09-12,2020-09-19,2,409.2,551,0,2,0,0,0,0,0,0,3,0,0,0,0,2020-10-05T17:00:34.520+0000,2020,09,12
30976,2020-08-15,2020-08-22,1,329.09,329.09,0,1,0,0,0,0,0,0,3,0,1,0,0,2020-10-05T17:00:34.520+0000,2020,08,15
30976,2020-08-25,2020-09-15,1,-75.4,75.4,0,1,0,0,1,0,-75.4,75.4,2,1,0,0,1,2020-10-05T17:00:34.520+0000,2020,08,25
30976,2020-08-28,2020-09-25,1,-113.37,113.37,0,1,0,0,1,0,-113.37,113.37,3,1,0,0,1,2020-10-05T17:00:34.520+0000,2020,08,28
30976,2020-09-12,2020-09-21,5,92.55,2593.55,0,5,0,0,3,0,-605.88,1895.12,3,0,2,0,0.6,2020-10-05T17:00:34.520+0000,2020,09,12
30976,2020-08-17,2020-09-01,2,-625.24,625.24,0,2,0,0,0,0,0,0,0,0,0,0,0,2020-10-05T17:00:34.520+0000,2020,08,17
30976,2020-08-03,2020-09-22,2,-27.59,129.63,0,2,0,0,1,0,-78.61,78.61,4,0,1,0,0.5,2020-10-05T17:00:34.520+0000,2020,08,03
30976,2020-08-22,2020-09-23,1,129.46,129.46,0,1,0,0,1,0,129.46,129.46,2,1,0,0,1,2020-10-05T17:00:34.520+0000,2020,08,22
30976,2020-08-15,2020-09-04,2,116.98,308.24,0,2,0,0,2,0,116.98,308.24,5,0,1,0,1,2020-10-05T17:00:34.520+0000,2020,08,15
30976,2020-09-03,2020-09-25,2,-121.81,251.61,0,2,0,0,1,0,64.9,64.9,4,0,0,1,0.5,2020-10-05T17:00:34.520+0000,2020,09,03
30976,2020-08-29,2020-09-12,3,-1180.98,1516.74,0,3,0,0,1,0,167.88,167.88,8,0,1,0,0.3333,2020-10-05T17:00:34.520+0000,2020,08,29
30976,2020-09-11,2020-09-14,2,3.17,709.43,0,2,0,0,2,0,3.17,709.43,0,0,1,0,1,2020-10-05T17:00:34.520+0000,2020,09,11
30976,2020-09-09,2020-09-24,7,940.11,1230.55,0,7,0,0,2,0,214.65,214.65,8,0,6,0,0.2857,2020-10-05T17:00:34.520+0000,2020,09,09
30976,2020-09-01,2020-09-19,4,-1183.91,1183.91,0,4,0,0,4,0,-1183.91,1183.91,4,0,0,0,1,2020-10-05T17:00:34.520+0000,2020,09,01
30976,2020-09-08,2020-09-18,6,470.03,1531.97,0,6,0,0,3,0,-4.4,1057.54,1,0,2,0,0.5,2020-10-05T17:00:34.520+0000,2020,09,08
30976,2020-09-05,2020-09-19,3,-279.4,1609.16,0,3,0,0,2,0,664.88,664.88,2,0,2,0,0.6667,2020-10-05T17:00:34.520+0000,2020,09,05
30976,2020-09-05,2020-09-11,1,-159.37,159.37,0,1,0,0,1,0,-159.37,159.37,1,0,0,0,1,2020-10-05T17:00:34.520+0000,2020,09,05
30976,2020-08-19,2020-09-23,1,623.69,623.69,0,1,0,0,1,0,623.69,623.69,4,0,1,0,1,2020-10-05T17:00:34.520+0000,2020,08,19
30976,2020-09-17,2020-09-22,2,947.03,947.03,0,2,0,0,2,0,947.03,947.03,1,0,0,2,1,2020-10-05T17:00:34.520+0000,2020,09,17
30976,2020-09-01,2020-09-04,1,-179.63,179.63,0,1,0,0,0,0,0,0,1,0,1,0,0,2020-10-05T17:00:34.520+0000,2020,09,01
30976,2020-09-03,2020-09-18,9,3513.8,3852.34,0,9,0,0,5,0,2995.54,2995.54,5,0,7,0,0.5556,2020-10-05T17:00:34.520+0000,2020,09,03
30976,2020-08-02,2020-08-04,1,177.84,177.84,0,1,0,0,1,0,177.84,177.84,6,0,1,0,1,2020-10-05T17:00:34.520+0000,2020,08,02
30976,2020-09-18,null,1,411.24,411.24,1,0,1,1,1,1,411.24,411.24,1,0,0,1,1,2020-10-05T17:00:34.520+0000,2020,09,18
30976,2020-09-06,2020-09-06,1,1527.92,1527.92,0,1,0,0,0,0,0,0,0,0,0,0,0,2020-10-05T17:00:34.520+0000,2020,09,06
30976,2020-09-23,2020-09-28,1,990.57,990.57,0,1,0,0,0,0,0,0,1,0,1,0,0,2020-10-05T17:00:34.520+0000,2020,09,23
30976,2020-09-25,2020-09-29,1,-831.84,831.84,0,1,0,0,1,0,-831.84,831.84,1,0,0,0,1,2020-10-05T17:00:34.520+0000,2020,09,25
30976,2020-08-21,2020-09-04,3,-1027.88,1027.88,0,3,0,0,1,0,-316.64,316.64,1,1,0,0,0.3333,2020-10-05T17:00:34.520+0000,2020,08,21
30976,2020-09-22,2020-09-29,5,635.64,1509.86,0,5,0,0,5,0,635.64,1509.86,4,1,3,0,1,2020-10-05T17:00:34.520+0000,2020,09,22
30976,2020-08-26,2020-09-05,4,84.04,966.18,0,4,0,0,4,0,84.04,966.18,11,0,3,0,1,2020-10-05T17:00:34.520+0000,2020,08,26
30976,2020-08-20,null,1,155.4,155.4,1,0,1,1,1,1,155.4,155.4,4,0,0,1,1,2020-10-05T17:00:34.520+0000,2020,08,20
30976,2020-07-25,2020-09-21,1,508.09,508.09,0,1,0,0,1,0,508.09,508.09,5,1,0,0,1,2020-10-05T17:00:34.520+0000,2020,07,25
30976,2020-09-15,2020-09-18,1,-54.9,54.9,0,1,0,0,1,0,-54.9,54.9,0,0,0,0,1,2020-10-05T17:00:34.520+0000,2020,09,15
30976,2020-07-14,2020-08-05,1,271.48,271.48,0,1,0,0,1,0,271.48,271.48,3,0,1,0,1,2020-10-05T17:00:34.520+0000,2020,07,14
30976,2020-08-21,2020-09-10,2,664.61,664.61,0,2,0,0,2,0,664.61,664.61,4,0,2,0,1,2020-10-05T17:00:34.520+0000,2020,08,21
30976,2020-09-09,2020-09-09,73,16728.16,25629.34,0,73,0,0,14,0,6486.35,6600.33,2,1,1,0,0.1918,2020-10-05T17:00:34.520+0000,2020,09,09
30976,2020-08-21,2020-08-26,1,132.06,132.06,0,1,0,0,1,0,132.06,132.06,1,0,1,0,1,2020-10-05T17:00:34.520+0000,2020,08,21
30976,2020-08-26,2020-09-12,4,1736.32,1736.32,0,4,0,0,3,0,1571.71,1571.71,5,0,4,0,0.75,2020-10-05T17:00:34.520+0000,2020,08,26
30976,2020-09-06,2020-09-24,1,310.01,310.01,0,1,0,0,1,0,310.01,310.01,3,0,1,0,1,2020-10-05T17:00:34.520+0000,2020,09,06
30976,2020-09-23,2020-09-24,3,580.55,1358.05,0,3,0,0,2,0,-92.95,684.55,0,0,2,1,0.6667,2020-10-05T17:00:34.520+0000,2020,09,23
30976,2020-08-18,2020-08-23,1,281.6,281.6,0,1,0,0,0,0,0,0,2,1,0,0,0,2020-10-05T17:00:34.520+0000,2020,08,18
30976,2020-09-20,null,2,603.95,1053.45,2,0,2,2,1,1,828.7,828.7,3,0,0,1,0.5,2020-10-05T17:00:34.520+0000,2020,09,20
30976,2020-08-14,2020-09-23,1,-277.9,277.9,0,1,0,0,0,0,0,0,5,1,0,0,0,2020-10-05T17:00:34.520+0000,2020,08,14
30976,2020-08-13,2020-09-01,1,-120.25,120.25,0,1,0,0,1,0,-120.25,120.25,0,0,0,0,1,2020-10-05T17:00:34.520+0000,2020,08,13
30976,2020-09-18,2020-09-26,6,4626.74,4626.74,0,6,0,0,1,0,342.94,342.94,1,1,5,0,0.1667,2020-10-05T17:00:34.520+0000,2020,09,18
30976,2020-09-21,2020-09-23,5,479.56,834.58,0,5,0,0,5,0,479.56,834.58,0,0,1,1,1,2020-10-05T17:00:34.520+0000,2020,09,21
30976,2020-09-03,2020-09-05,1,1496.15,1496.15,0,1,0,0,1,0,1496.15,1496.15,0,0,0,1,1,2020-10-05T17:00:34.520+0000,2020,09,03
30976,2020-09-08,2020-09-16,16,2622.37,6261.13,0,16,0,0,10,0,1930.24,3584.84,17,2,12,0,0.625,2020-10-05T17:00:34.520+0000,2020,09,08
30976,2020-09-03,2020-09-10,3,893.24,1469.5,0,3,0,0,3,0,893.24,1469.5,3,1,0,1,1,2020-10-05T17:00:34.520+0000,2020,09,03
30976,2020-08-14,2020-09-18,1,-1381.67,1381.67,0,1,0,0,1,0,-1381.67,1381.67,5,0,0,0,1,2020-10-05T17:00:34.520+0000,2020,08,14
30976,2020-09-09,2020-09-19,10,5698.57,7419.57,0,10,0,0,7,0,6099.42,6777.9,7,1,7,0,0.7,2020-10-05T17:00:34.520+0000,2020,09,09
30976,2020-08-20,2020-09-11,1,-149.27,149.27,0,1,0,0,0,0,0,0,2,0,0,0,0,2020-10-05T17:00:34.520+0000,2020,08,20
30976,2020-09-18,2020-09-28,2,714.81,714.81,0,2,0,0,0,0,0,0,1,0,2,0,0,2020-10-05T17:00:34.520+0000,2020,09,18
30976,2020-08-12,2020-09-18,1,-739.84,739.84,0,1,0,0,0,0,0,0,5,0,0,0,0,2020-10-05T17:00:34.520+0000,2020,08,12
30976,2020-09-14,2020-09-21,4,496.81,1080.97,0,4,0,0,4,0,496.81,1080.97,3,0,2,1,1,2020-10-05T17:00:34.520+0000,2020,09,14
30976,2020-08-24,2020-09-17,1,312.33,312.33,0,1,0,0,0,0,0,0,4,0,1,0,0,2020-10-05T17:00:34.520+0000,2020,08,24
30976,2020-09-17,2020-09-27,3,-642.3,642.3,0,3,0,0,0,0,0,0,3,0,0,0,0,2020-10-05T17:00:34.520+0000,2020,09,17
30976,2020-08-31,2020-09-27,1,-623.89,623.89,0,1,0,0,0,0,0,0,1,0,0,0,0,2020-10-05T17:00:34.520+0000,2020,08,31
30976,2020-09-07,2020-09-17,3,1206.53,1206.53,0,3,0,0,2,0,1042.4,1042.4,4,0,3,0,0.6667,2020-10-05T17:00:34.520+0000,2020,09,07
30976,2020-09-12,2020-09-13,1,-105.63,105.63,0,1,0,0,1,0,-105.63,105.63,0,1,0,0,1,2020-10-05T17:00:34.520+0000,2020,09,12
30976,2020-09-04,2020-09-09,2,252.09,252.09,0,2,0,0,1,0,48.9,48.9,0,0,2,0,0.5,2020-10-05T17:00:34.520+0000,2020,09,04
30976,2020-09-11,null,3,1001.34,1067.56,3,0,3,2,2,2,1034.45,1034.45,3,0,0,2,0.6667,2020-10-05T17:00:34.520+0000,2020,09,11
30976,2020-05-11,2020-09-25,1,-194.31,194.31,0,1,0,0,1,0,-194.31,194.31,7,0,0,0,1,2020-10-05T17:00:34.520+0000,2020,05,11
30976,2020-08-27,2020-09-10,2,208.02,208.02,0,2,0,0,0,0,0,0,1,0,2,0,0,2020-10-05T17:00:34.520+0000,2020,08,27
30976,2020-09-01,2020-09-11,3,94.47,635.53,0,3,0,0,3,0,94.47,635.53,1,0,3,0,1,2020-10-05T17:00:34.520+0000,2020,09,01
30976,2020-07-08,2020-08-11,1,560.68,560.68,0,1,0,0,1,0,560.68,560.68,3,0,1,0,1,2020-10-05T17:00:34.520+0000,2020,07,08
30976,2020-08-12,2020-09-09,2,613.59,613.59,0,2,0,0,2,0,613.59,613.59,5,0,2,0,1,2020-10-05T17:00:34.520+0000,2020,08,12
30976,2020-08-28,2020-09-01,6,587.07,1459.73,0,6,0,0,6,0,587.07,1459.73,3,0,2,2,1,2020-10-05T17:00:34.520+0000,2020,08,28
30976,2020-08-19,2020-09-05,4,1721.17,1721.17,0,4,0,0,3,0,1265.27,1265.27,6,0,3,0,0.75,2020-10-05T17:00:34.520+0000,2020,08,19
30976,2020-07-23,2020-09-18,2,-188.6,188.6,0,2,0,0,2,0,-188.6,188.6,21,1,0,0,1,2020-10-05T17:00:34.520+0000,2020,07,23
30976,2020-08-28,2020-09-11,2,-345.22,575.5,0,2,0,0,1,0,115.14,115.14,2,0,0,0,0.5,2020-10-05T17:00:34.520+0000,2020,08,28
30976,2020-08-25,2020-09-11,4,-588.97,1839.23,0,4,0,0,1,0,-186.71,186.71,6,0,1,0,0.25,2020-10-05T17:00:34.520+0000,2020,08,25
